LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
9.529448434427817,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.0986122886681098,7,1.791759469228055,87,9,1.0986122886681098,1.6094379124341003,1.6094379124341003,5,1.6094379124341003,1.3862943611198906,1.0986122886681098,2,6.805722553416985,0.6931471805599453,0.0,5.541263545158426,7.053585727193677,1.791759469228055,1.791759469228055,7.080026499922591,6.274762021241939,0.0,7.4489161025442,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.6931471805599453,3,1.791759469228055,66,2,2,400,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.1298987149230735,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.173365135851288,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.6094379124341003,6,1.791759469228055,5,11,1.0986122886681098,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.695798917058491,6.695798917058491,1.791759469228055,1.6094379124341003,6.695798917058491,6.666956792429207,0.0,7.374001859350161,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,3,2.0794415416798357,2.1972245773362196,0.6931471805599453,3,1.3862943611198906,71,2,2,389,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.8377304471659395,3.713572066704308,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,12,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.733110697638708,1.0986122886681098,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,1.791759469228055,4,1.791759469228055,42,0,1.0986122886681098,1.6094379124341003,1.3862943611198906,4,1.3862943611198906,1.0986122886681098,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.679599185844383,6.679599185844383,1.791759469228055,1.3862943611198906,6.86171134048073,6.679599185844383,6.1779441140506,7.7102051944325325,0.6931471805599453,0.0,1,0.0,5,0.6931471805599453,3,2.3978952727983707,2.1972245773362196,0.0,0,0.6931471805599453,79,1,1,440,1.3862943611198906,1.6094379124341003,1.3862943611198906,0.0,5.241747015059643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.875007486048396,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,5,1.791759469228055,14,49,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,6.07073772800249,0.6931471805599453,0.0,6.133398042996649,6.794586580876499,1.791759469228055,1.3862943611198906,6.794586580876499,0.0,0.0,6.794586580876499,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.791759469228055,2.1972245773362196,0.0,0,1.791759469228055,30,2,1,288,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.540909718033554,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.6931471805599453,9,1.791759469228055,55,24,1.0986122886681098,1.6094379124341003,1.3862943611198906,4,1.791759469228055,1.3862943611198906,1.3862943611198906,6,7.122059881629142,0.6931471805599453,0.0,6.133398042996649,7.4377951216719325,1.791759469228055,1.791759469228055,7.444248649496705,0.0,0.0,7.444248649496705,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,4,1.791759469228055,2.1972245773362196,0.6931471805599453,3,1.791759469228055,81,3,2,506,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.584967478670572,4.189654742026425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9.035272443893536,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,0.6931471805599453,5,1.791759469228055,111,31,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,6.270988431858299,0.6931471805599453,0.0,7.002155954403621,7.394493107219038,1.791759469228055,1.791759469228055,7.44600149832412,0.0,0.0,7.44600149832412,0.0,0.0,2,0.0,4,1.0986122886681098,3,2.1972245773362196,2.1972245773362196,0.0,0,1.791759469228055,92,3,2,588,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.60947179518496,4.007333185232471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9.709113657218,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.0986122886681098,5,2.0794415416798357,106,22,1.0986122886681098,1.3862943611198906,1.6094379124341003,4,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.705639094860003,6.705639094860003,1.791759469228055,1.3862943611198906,6.771935555839602,6.257667587882639,0.0,7.2399325913204695,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,3,2.1972245773362196,2.1972245773362196,0.0,0,1.791759469228055,10,1,1,300,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.804021044733257,0.0,0.0,0.0,5.583496308781699,0.0,0.0,0.0,0.0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.671933733861948,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.791759469228055,1.0986122886681098,0.6931471805599453,8,1.9459101490553132,79,35,1.9459101490553132,1.6094379124341003,1.6094379124341003,4,1.3862943611198906,1.6094379124341003,1.6094379124341003,5,5.863631175598097,1.3862943611198906,6.714170529909472,6.950814768442584,7.704361167910313,1.791759469228055,1.791759469228055,7.704361167910313,0.0,0.0,7.704361167910313,0.6931471805599453,0.0,2,0.0,4,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.6931471805599453,3,1.791759469228055,33,1,2,621,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.406719247264253,5.337538079701318,0.0,0.0,5.41610040220442,0.0,0.0,0.0,0.0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.405989388981,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,6,1.6094379124341003,104,55,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,6.932447891572509,0.6931471805599453,0.0,6.1779441140506,7.317212408359839,1.791759469228055,1.791759469228055,7.317212408359839,0.0,0.0,7.317212408359839,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.6931471805599453,3,1.791759469228055,7,2,2,505,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,5.093750200806762,0.0,0.0,0.0,0.0,0.0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.99528899055931,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.0986122886681098,5,2.0794415416798357,96,32,1.0986122886681098,1.3862943611198906,1.6094379124341003,5,1.3862943611198906,1.3862943611198906,1.0986122886681098,1,0.0,0.6931471805599453,0.0,6.511745329644728,6.511745329644728,1.791759469228055,1.791759469228055,6.511745329644728,5.53338948872752,0.0,6.829793737512425,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.6931471805599453,1,0.6931471805599453,90,1,2,576,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.601402334583733,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.32232887392423,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.6094379124341003,6,1.791759469228055,41,52,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,2,5.424950017481403,1.3862943611198906,6.2166061010848646,5.262690188904886,6.823286122355687,1.791759469228055,1.6094379124341003,6.823286122355687,6.641182169740591,0.0,7.428927194802272,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,3,2.0794415416798357,2.1972245773362196,0.6931471805599453,3,1.791759469228055,47,2,2,440,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.497168225293202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.037771106624906,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,6,2.1972245773362196,9,27,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,6,6.498282149476434,0.6931471805599453,0.0,5.983936280687191,6.966024187106113,1.791759469228055,1.3862943611198906,6.974478911025045,0.0,0.0,6.974478911025045,0.0,0.6931471805599453,1,0.0,3,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.0,0,1.791759469228055,24,2,1,264,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.262690188904886,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.494390858193913,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,5,1.791759469228055,105,6,1.0986122886681098,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,1.0986122886681098,4,6.970730078143525,0.6931471805599453,0.0,5.768320995793772,7.232733136177615,1.791759469228055,1.3862943611198906,7.232733136177615,0.0,0.0,7.232733136177615,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.6931471805599453,4,1.791759469228055,9,1,1,354,1.3862943611198906,1.3862943611198906,1.3862943611198906,6.238324625039508,4.762173934797756,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.856376036730422,1.0986122886681098,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,5,1.791759469228055,77,54,1.0986122886681098,1.3862943611198906,1.3862943611198906,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.3862943611198906,7.336936913707618,0.0,0.0,7.336936913707618,0.0,0.0,2,0.0,4,1.0986122886681098,3,2.1972245773362196,2.1972245773362196,0.0,0,1.791759469228055,49,1,2,400,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8.86177531100083,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.6094379124341003,6,1.791759469228055,9,29,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,5.993961427306569,0.6931471805599453,0.0,5.942799375126701,6.660575149839686,1.791759469228055,1.3862943611198906,6.891625897052253,6.70196036600254,0.0,7.493873886783559,0.6931471805599453,0.0,1,0.6931471805599453,4,0.6931471805599453,3,2.1972245773362196,2.1972245773362196,0.6931471805599453,3,1.791759469228055,24,2,2,483,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.078635880978755,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,78,0,1.0986122886681098,1.3862943611198906,1.3862943611198906,6,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,5.655991810819852,0.6931471805599453,0.0,6.502790045915623,6.858565034791365,1.791759469228055,1.791759469228055,6.858565034791365,0.0,0.0,6.858565034791365,0.0,0.0,1,0.0,2,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.0,0,0.6931471805599453,4,1,1,327,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8.856376036730422,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.6094379124341003,5,1.791759469228055,77,54,1.0986122886681098,1.3862943611198906,1.3862943611198906,3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.3862943611198906,7.02197642307216,7.02197642307216,0.0,7.714677473800927,0.0,0.0,2,0.0,6,1.0986122886681098,3,2.5649493574615367,2.1972245773362196,0.0,0,0.6931471805599453,49,1,2,528,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.043425116919247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9.466531777336593,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,9,1.791759469228055,32,39,1.0986122886681098,1.791759469228055,1.3862943611198906,4,1.791759469228055,1.3862943611198906,1.6094379124341003,6,7.691200097522863,0.6931471805599453,0.0,4.962844630259907,7.754052639035757,1.791759469228055,1.791759469228055,7.768533300926033,0.0,0.0,7.768533300926033,0.6931471805599453,0.0,2,0.6931471805599453,2,0.6931471805599453,5,2.4849066497880004,2.1972245773362196,1.0986122886681098,4,1.791759469228055,96,3,3,820,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,4.219507705176107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8.852807917623322,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,5,2.0794415416798357,7,13,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,6.144185634125646,0.6931471805599453,0.0,6.104793232414985,6.816735880594968,1.791759469228055,1.3862943611198906,7.1204443723924875,0.0,0.0,7.1204443723924875,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.6931471805599453,3,1.791759469228055,19,1,1,288,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
