1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,EnclosedPorch,ExterCond,ExterQual,Exterior1st_0,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_0,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotShape,LowQualFinSF,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_0,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_0,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
6.9930151229329605,6.091309882077698,0.0,0.0,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.225746673713202,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0.0,0,0.0,3,2,1.791759469228055,240,1,1.3862943611198906,1,1.3862943611198906,1,32,7.333023014386481,0,0.6931471805599453,3,1.0986122886681098,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,9.036701015565063,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,4,0.6931471805599453,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,9.0,0.0,1.6094379124341003,4.532599493153256,46,0,3
6.675823221634848,5.855071922202427,0.0,1.3862943611198906,3,1,0,0,0,0,1.0986122886681098,0.6931471805599453,0.0,0.0,1,0.6931471805599453,0,0.0,1.3862943611198906,6.3578422665081,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0.0,6,1,1.9459101490553132,0,0,0.0,0,0.0,0,0,7.039660349862076,0,1.791759469228055,4,1.0986122886681098,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,9.082620630373812,1.6094379124341003,1.6094379124341003,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.081404364984463,7,4,0.6931471805599453,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,7.0,6.3578422665081,1.6094379124341003,0.0,14,54,4
6.493753839851686,6.493753839851686,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,0.6931471805599453,0.0,0.0,1,0.6931471805599453,0,0.0,1.6094379124341003,6.493753839851686,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0.0,4,2,2.1972245773362196,400,2,1.3862943611198906,3,1.3862943611198906,5,90,7.186144304522325,1,1.791759469228055,5,1.6094379124341003,0.6931471805599453,4,1.6094379124341003,1.3862943611198906,8.955577146281511,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8918202981106265,5,7,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,6.0,6.493753839851686,1.6094379124341003,0.0,104,53,1
7.3098814858247865,0.0,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,1.6094379124341003,7.0909098220799835,0.0,6,0.6931471805599453,1,0.0,1.6094379124341003,5.634789603169249,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0.0,4,2,2.1972245773362196,576,2,1.3862943611198906,2,1.3862943611198906,5,84,7.3098814858247865,0,1.791759469228055,5,0.6931471805599453,0.6931471805599453,4,1.6094379124341003,1.3862943611198906,9.13097243659261,1.791759469228055,1.3862943611198906,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204510175204,5,6,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,6.0,7.299797366758161,1.6094379124341003,5.1298987149230735,98,47,0
6.946013991099227,6.966967138613983,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,1.0986122886681098,0.0,0.0,1,0.6931471805599453,0,0.0,1.6094379124341003,6.93828448401696,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,4,1.0,4,2,2.1972245773362196,878,3,1.3862943611198906,2,1.3862943611198906,5,92,7.649216319820633,1,1.791759469228055,4,1.6094379124341003,0.6931471805599453,5,1.6094379124341003,1.3862943611198906,9.234154550075438,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.970291913552122,5,8,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,8.0,6.93828448401696,1.6094379124341003,5.262690188904886,106,55,0
6.934397209928558,0.0,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,0.6931471805599453,6.0867747269123065,6.159095388491933,6,1.0986122886681098,1,0.0,1.3862943611198906,4.7535901911063645,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0.0,5,1,2.1972245773362196,440,2,1.3862943611198906,2,1.3862943611198906,1,56,6.934397209928558,0,1.791759469228055,4,0.6931471805599453,0.6931471805599453,4,1.6094379124341003,1.3862943611198906,8.97853441008332,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8918202981106265,8,6,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,5.0,6.934397209928558,1.6094379124341003,5.147494476813453,70,55,3
6.610696044717759,6.593044534142437,0.0,1.0986122886681098,3,0,0,0,0,1,1.3862943611198906,0.6931471805599453,5.945420608606575,0.0,6,0.6931471805599453,0,0.0,1.6094379124341003,5.855071922202427,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0.0,4,2,2.1972245773362196,440,2,1.3862943611198906,1,1.3862943611198906,1,86,7.294377299288821,1,1.791759469228055,4,1.6094379124341003,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,8.080546965824498,1.791759469228055,1.6094379124341003,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2188758248682006,5,6,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,6.0,6.593044534142437,1.6094379124341003,0.0,100,49,3
6.7650389767805414,6.805722553416985,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,1.3862943611198906,3.044522437723423,0.0,6,0.6931471805599453,0,0.0,1.6094379124341003,6.741700694652055,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0.0,4,2,2.1972245773362196,578,2,1.3862943611198906,2,1.3862943611198906,5,94,7.478169694159785,1,1.791759469228055,5,1.6094379124341003,0.6931471805599453,4,1.6094379124341003,1.3862943611198906,9.284519770150434,1.791759469228055,1.3862943611198906,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.663439094112067,5,8,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,7.0,6.7650389767805414,1.6094379124341003,4.976733742420574,108,57,3
6.511745329644728,6.5722825426940075,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,1.0986122886681098,6.0844994130751715,0.0,3,0.6931471805599453,0,0.0,1.3862943611198906,5.459585514144159,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,1.6094379124341003,3,1.0,5,2,2.1972245773362196,440,2,1.3862943611198906,3,1.3862943611198906,5,65,7.234898420314831,1,1.791759469228055,3,1.6094379124341003,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,9.360224821513475,1.3862943611198906,1.3862943611198906,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5,6,1.3862943611198906,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,6.0,6.511745329644728,1.6094379124341003,5.817111159963204,79,28,4
6.630683385642372,6.61338421837956,0.0,1.0986122886681098,3,0,0,0,1,0,1.3862943611198906,0.6931471805599453,6.309918278226516,0.0,5,0.6931471805599453,0,0.0,1.6094379124341003,5.278114659230517,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0.0,4,2,2.1972245773362196,440,2,1.3862943611198906,1,1.3862943611198906,1,86,7.31455283232408,1,1.791759469228055,4,1.6094379124341003,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,7.732369222284388,1.791759469228055,1.6094379124341003,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,5,7,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,6.0,6.61338421837956,1.6094379124341003,0.0,100,49,2
7.192182058713246,7.093404625868766,0.0,0.0,4,1,0,0,0,0,1.3862943611198906,1.3862943611198906,4.04305126783455,4.174387269895637,2,1.791759469228055,0,0.0,1.6094379124341003,7.089243155027514,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,3,1.0,4,2,2.1972245773362196,752,3,1.3862943611198906,2,1.3862943611198906,5,82,7.836764783264067,1,1.791759469228055,5,1.6094379124341003,0.6931471805599453,4,1.6094379124341003,1.3862943611198906,9.413934064045677,1.791759469228055,1.3862943611198906,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.59511985013459,5,8,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,9.0,7.1846291527173145,1.6094379124341003,5.407171771460119,96,45,1
6.762729506931879,0.0,0.0,0.0,2,1,0,0,0,0,1.3862943611198906,0.6931471805599453,6.418364935936212,0.0,3,0.6931471805599453,0,0.0,1.3862943611198906,5.53338948872752,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0.0,5,1,2.1972245773362196,300,1,1.791759469228055,1,1.791759469228055,1,95,6.762729506931879,0,1.791759469228055,5,0.6931471805599453,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,9.116139576577355,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,6.111467339502679,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,6,1.3862943611198906,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,5.0,6.762729506931879,1.6094379124341003,0.0,60,9,3
7.171656822768514,0.0,0.0,0.0,2,1,0,0,0,0,1.3862943611198906,1.0986122886681098,6.0063531596017325,0.0,2,0.6931471805599453,0,0.0,1.3862943611198906,6.608000625296087,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0.0,4,1,2.0794415416798357,440,2,1.3862943611198906,1,1.3862943611198906,1,52,7.171656822768514,0,1.791759469228055,3,0.6931471805599453,0.6931471805599453,2,1.6094379124341003,1.3862943611198906,8.841014310483892,1.0986122886681098,1.6094379124341003,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,5,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,5.0,7.044032897274685,1.6094379124341003,0.0,28,0,3
6.639875833826536,6.664409020350408,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,1.0986122886681098,3.2188758248682006,0.0,6,0.6931471805599453,0,0.0,1.6094379124341003,6.597145701886651,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0.0,4,2,2.1972245773362196,614,2,1.3862943611198906,1,1.3862943611198906,5,96,7.344719054149673,1,1.791759469228055,5,1.6094379124341003,0.6931471805599453,4,1.6094379124341003,1.3862943611198906,9.0642735958414,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.828641396489095,5,7,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0.0,1.0986122886681098,7.0,6.6293632534374485,1.6094379124341003,5.135798437050262,110,59,4
7.1459844677143876,7.001245622069476,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,1.0986122886681098,7.059617628291383,0.0,6,0.6931471805599453,1,0.0,1.6094379124341003,4.499809670330265,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,4,1.0,4,2,2.1972245773362196,856,3,1.3862943611198906,2,1.3862943611198906,5,86,7.768956044538332,1,1.791759469228055,5,1.6094379124341003,0.6931471805599453,4,1.6094379124341003,1.3862943611198906,9.151757414543885,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.859812404361672,5,8,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,5.198497031265826,1.0986122886681098,8.0,7.133295954896068,1.6094379124341003,0.0,100,49,3
7.3098814858247865,0.0,0.0,0.0,2,0,0,0,0,1,1.6094379124341003,1.3862943611198906,6.082218910376446,6.964135612418245,2,1.9459101490553132,1,0.0,1.6094379124341003,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,4,1.0,4,1,2.1972245773362196,481,2,1.3862943611198906,3,1.3862943611198906,5,82,7.3098814858247865,1,1.791759469228055,5,0.6931471805599453,0.6931471805599453,5,1.6094379124341003,1.3862943611198906,9.164296433474776,1.3862943611198906,1.3862943611198906,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4339872044851463,5,8,1.3862943611198906,0.0,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,5.37989735354046,1.0986122886681098,6.0,7.3098814858247865,1.6094379124341003,0.0,96,46,0
7.317876198626496,0.0,0.0,0.0,2,1,0,0,0,0,1.3862943611198906,0.6931471805599453,0.0,0.0,1,0.6931471805599453,0,0.0,1.6094379124341003,7.312553498102598,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,4,1.0,4,2,2.1972245773362196,592,2,1.3862943611198906,3,1.3862943611198906,5,95,7.317876198626496,0,1.791759469228055,5,0.6931471805599453,0.6931471805599453,5,1.6094379124341003,1.3862943611198906,9.58795455192857,1.791759469228055,1.3862943611198906,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1647859739235145,5,9,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0.0,1.0986122886681098,6.0,7.312553498102598,1.6094379124341003,0.0,109,58,2
6.8885724595653635,6.5998704992128365,0.0,0.0,3,1,0,0,0,0,1.3862943611198906,0.6931471805599453,5.978885764901122,0.0,6,0.6931471805599453,0,0.0,1.6094379124341003,6.375024819828097,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.056245805348308,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,1,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,1.3862943611198906,3,1.0,5,2,2.1972245773362196,496,2,1.3862943611198906,1,1.3862943611198906,5,75,7.44716835960004,1,1.791759469228055,3,1.6094379124341003,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,9.25167423546916,1.791759469228055,1.6094379124341003,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,6.2166061010848646,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.204692619390966,5,7,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,7.0,6.8885724595653635,1.6094379124341003,5.43372200355424,89,38,4
6.891625897052253,6.643789733147672,0.0,0.0,4,1,0,0,0,0,1.3862943611198906,1.0986122886681098,6.493753839851686,0.0,5,0.6931471805599453,1,0.0,1.6094379124341003,5.780743515792329,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.056245805348308,1.3862943611198906,1.3862943611198906,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0.0,5,2,1.791759469228055,423,1,1.3862943611198906,1,1.3862943611198906,5,76,7.467942332285852,0,1.791759469228055,5,1.0986122886681098,0.6931471805599453,3,1.6094379124341003,1.3862943611198906,9.434203664214742,1.791759469228055,1.3862943611198906,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0.0,7.170888478512505,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,6,1.3862943611198906,0.0,0.0,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0.0,1.0986122886681098,7.0,6.891625897052253,1.6094379124341003,5.5053315359323625,43,35,2
